,Time,Velocity,Acceleration
173969,67.3,26.3448,0.0365626
174071,67.39999999999999,26.3484,0.0365188
174173,67.49999999999999,26.3521,0.0364749
174275,67.60000000000001,26.3557,0.0364308
174377,67.7,26.3594,0.0363865
174479,67.8,26.363,0.036342
174581,67.89999999999999,26.3666,0.0362973
174683,67.99999999999999,26.3703,0.0362524
174785,68.10000000000001,26.3739,0.0362072
174887,68.2,26.3775,0.0361617
174989,68.3,26.3811,0.0361159
175091,68.39999999999999,26.3847,0.0360697
175193,68.49999999999999,26.3883,0.0360233
175295,68.60000000000001,26.3919,0.0359764
175397,68.7,26.3955,0.0359291
175499,68.8,26.3991,0.0358814
175601,68.89999999999999,26.4027,0.0358333
175703,68.99999999999999,26.4062,0.0357846
175805,69.10000000000001,26.4098,0.0357354
175907,69.2,26.4134,0.0356857
176009,69.3,26.417,0.0356353
176111,69.39999999999999,26.4205,0.0355843
176213,69.49999999999999,26.4241,0.0355325
176315,69.60000000000001,26.4276,0.0354801
176417,69.7,26.4312,0.0354268
176519,69.8,26.4347,0.0353727
176621,69.89999999999999,26.4382,0.0353177
176723,69.99999999999999,26.4418,0.0352617
176825,70.10000000000001,26.4453,0.0352046
176927,70.2,26.4488,0.0351465
177029,70.3,26.4523,0.0350872
177131,70.39999999999999,26.4558,0.0350267
177233,70.49999999999999,26.4593,0.0349648
177335,70.60000000000001,26.4628,0.0349015
177437,70.7,26.4663,0.0348367
177539,70.8,26.4697,0.0347703
177641,70.89999999999999,26.4732,0.0347021
177743,70.99999999999999,26.4767,0.0346322
177845,71.10000000000001,26.4801,0.0345603
177947,71.2,26.4836,0.0344864
178049,71.3,26.487,0.0344102
178151,71.39999999999999,26.4905,0.0343318
178253,71.49999999999999,26.4939,0.0342508
178355,71.60000000000001,26.4973,0.0341672
178457,71.7,26.5007,0.0340808
178559,71.8,26.5041,0.0339914
178661,71.89999999999999,26.5075,0.0338989
178763,71.99999999999999,26.5109,0.033803
178865,72.10000000000001,26.5142,0.0337034
178967,72.2,26.5176,0.0336001
179069,72.3,26.521,0.0334928
179171,72.39999999999999,26.5243,0.0333811
179273,72.49999999999999,26.5276,0.0332649
179375,72.60000000000001,26.5309,0.0331438
179477,72.7,26.5342,0.0330175
179579,72.8,26.5375,0.0328858
179681,72.89999999999999,26.5408,0.0327483
179783,72.99999999999999,26.5441,0.0326046
179885,73.10000000000001,26.5473,0.0324543
179987,73.2,26.5505,0.032297
180089,73.3,26.5538,0.0321324
180191,73.39999999999999,26.5569,0.0319598
180293,73.49999999999999,26.5601,0.031779
180395,73.60000000000001,26.5633,0.0315893
180497,73.7,26.5664,0.0313901
180599,73.8,26.5695,0.031181
180701,73.89999999999999,26.5726,0.0309613
180803,73.99999999999999,26.5757,0.0307303
180905,74.10000000000001,26.5788,0.0304874
181007,74.2,26.5818,0.0302319
181109,74.3,26.5848,0.0299628
181211,74.39999999999999,26.5877,0.0296795
181313,74.49999999999999,26.5907,0.029381
181415,74.60000000000001,26.5936,0.0290665
181517,74.7,26.5965,0.0287349
181619,74.8,26.5993,0.0283852
181721,74.89999999999999,26.6021,0.0280163
181823,74.99999999999999,26.6049,0.0276271
181925,75.10000000000001,26.6076,0.0272162
182027,75.2,26.6103,0.0267825
182129,75.3,26.6129,0.0263244
182231,75.39999999999999,26.6155,0.0258405
182333,75.49999999999999,26.618,0.0253293
182435,75.60000000000001,26.6205,0.0247892
182537,75.7,26.6229,0.0242182
182639,75.8,26.6253,0.0236147
182741,75.89999999999999,26.6276,0.0229767
182843,75.99999999999999,26.6298,0.022302
182945,76.10000000000001,26.632,0.0215885
183047,76.2,26.634,0.0208339
183149,76.3,26.6361,0.0200356
183251,76.39999999999999,26.638,0.0191911
183353,76.49999999999999,26.6398,0.0182977
183455,76.60000000000001,26.6415,0.0173524
183557,76.7,26.6432,0.0163522
183659,76.8,26.6447,0.0152937
183761,76.89999999999999,26.6461,0.0141736
183863,76.99999999999999,26.6474,0.0129883
183965,77.10000000000001,26.6486,0.0117338
184067,77.2,26.6496,0.0104062
184169,77.3,26.6505,0.00900109
184271,77.39999999999999,26.6513,0.00751408
184373,77.49999999999999,26.6519,0.00594036
184475,77.60000000000001,26.6523,0.00427491
184577,77.7,26.6526,0.00251244
184679,77.8,26.6526,0.000647373
184781,77.89999999999999,26.6525,-0.00132617
184883,77.99999999999999,26.6521,-0.00341437
184985,78.10000000000001,26.6516,-0.00562374
185087,78.2,26.6508,-0.00796111
185189,78.3,26.6497,-0.0104337
185291,78.39999999999999,26.6484,-0.0130491
185393,78.49999999999999,26.6469,-0.0158151
185495,78.60000000000001,26.645,-0.0187402
185597,78.7,26.6428,-0.0218331
185699,78.8,26.6403,-0.0251029
185801,78.89999999999999,26.6374,-0.0285591
185903,78.99999999999999,26.6342,-0.032212
186005,79.10000000000001,26.6306,-0.0360718
186107,79.2,26.6266,-0.0401495
186209,79.3,26.6221,-0.0444566
186311,79.39999999999999,26.6172,-0.0490049
186413,79.49999999999999,26.6119,-0.0538068
186515,79.60000000000001,26.606,-0.0588752
186617,79.7,26.5996,-0.0642233
186719,79.8,26.5926,-0.0698651
186821,79.89999999999999,26.585,-0.0758149
186923,79.99999999999999,26.5768,-0.0820875
187025,80.10000000000001,26.5679,-0.088698
187127,80.2,26.5583,-0.0956624
187229,80.3,26.548,-0.102997
187331,80.39999999999999,26.537,-0.110717
187433,80.49999999999999,26.5251,-0.118841
187535,80.60000000000001,26.5123,-0.127386
187637,80.7,26.4987,-0.136369
187739,80.8,26.4841,-0.145808
187841,80.89999999999999,26.4686,-0.155722
187943,80.99999999999999,26.4519,-0.166128
188045,81.10000000000001,26.4342,-0.177044
188147,81.2,26.4154,-0.188489
188249,81.3,26.3953,-0.200481
188351,81.39999999999999,26.374,-0.213039
188453,81.49999999999999,26.3514,-0.226179
188555,81.60000000000001,26.3274,-0.239918
188657,81.7,26.302,-0.254275
188759,81.8,26.2751,-0.269264
188861,81.89999999999999,26.2466,-0.284901
188963,81.99999999999999,26.2165,-0.301201
189065,82.10000000000001,26.1846,-0.318176
189167,82.2,26.1511,-0.335839
189269,82.3,26.1156,-0.3542
189371,82.39999999999999,26.0783,-0.373269
189473,82.49999999999999,26.039,-0.393053
189575,82.60000000000001,25.9977,-0.413556
189677,82.7,25.9542,-0.434784
189779,82.8,25.9085,-0.456736
189881,82.89999999999999,25.8606,-0.479412
189983,82.99999999999999,25.8103,-0.502809
190085,83.10000000000001,25.7576,-0.52692
190187,83.2,25.7024,-0.551736
190289,83.3,25.6447,-0.577245
190391,83.39999999999999,25.5843,-0.603433
190493,83.49999999999999,25.5213,-0.630282
190595,83.60000000000001,25.4555,-0.657772
190697,83.7,25.387,-0.685879
190799,83.8,25.3155,-0.714577
190901,83.89999999999999,25.2411,-0.743835
191003,83.99999999999999,25.1638,-0.773621
191105,84.10000000000001,25.0834,-0.803901
191207,84.2,24.9999,-0.834635
191309,84.3,24.9133,-0.865784
191411,84.39999999999999,24.8236,-0.897305
191513,84.49999999999999,24.7307,-0.929152
191615,84.60000000000001,24.6345,-0.961279
191717,84.7,24.5352,-0.993638
191819,84.8,24.4326,-1.02618
191921,84.89999999999999,24.3267,-1.05885
192023,84.99999999999999,24.2175,-1.09159
192125,85.10000000000001,24.1051,-1.12436
192227,85.2,23.9894,-1.1571
192329,85.3,23.8704,-1.18977
192431,85.39999999999999,23.7482,-1.22229
192533,85.49999999999999,23.6227,-1.25463
192635,85.60000000000001,23.494,-1.28673
192737,85.7,23.3622,-1.31855
192839,85.8,23.2272,-1.35002
192941,85.89999999999999,23.0891,-1.38111
193043,85.99999999999999,22.9479,-1.41178
193145,86.10000000000001,22.8037,-1.44196
193247,86.2,22.6565,-1.47163
193349,86.3,22.5065,-1.50075
193451,86.39999999999999,22.3535,-1.52927
193553,86.49999999999999,22.1978,-1.55717
193655,86.60000000000001,22.0394,-1.58441
193757,86.7,21.8783,-1.61096
193859,86.8,21.7146,-1.6368
193961,86.89999999999999,21.5484,-1.6619
194063,86.99999999999999,21.3798,-1.68625
194165,87.10000000000001,21.2088,-1.70981
194267,87.2,21.0355,-1.73258
194369,87.3,20.8601,-1.75454
194471,87.39999999999999,20.6825,-1.77568
194573,87.49999999999999,20.5029,-1.796
194675,87.60000000000001,20.3214,-1.81547
194777,87.7,20.138,-1.83411
194879,87.8,19.9528,-1.8519
194981,87.89999999999999,19.7659,-1.86885
195083,87.99999999999999,19.5774,-1.88495
195185,88.10000000000001,19.3874,-1.90021
195287,88.2,19.1959,-1.91464
195389,88.3,19.0031,-1.92822
195491,88.39999999999999,18.809,-1.94098
195593,88.49999999999999,18.6137,-1.95293
195695,88.60000000000001,18.4173,-1.96405
195797,88.7,18.2198,-1.97438
195899,88.8,18.0215,-1.98392
196001,88.89999999999999,17.8222,-1.99267
196103,88.99999999999999,17.6221,-2.00065
196205,89.10000000000001,17.4213,-2.00788
196307,89.2,17.2199,-2.01435
196409,89.3,17.0179,-2.0201
196511,89.39999999999999,16.8154,-2.02512
196613,89.49999999999999,16.6124,-2.02944
196715,89.60000000000001,16.4091,-2.03306
196817,89.7,16.2055,-2.03601
196919,89.8,16.0017,-2.03828
197021,89.89999999999999,15.7977,-2.03991
197123,89.99999999999999,15.5936,-2.04089
197225,90.10000000000001,15.3895,-2.04124
197327,90.2,15.1854,-2.04099
197429,90.3,14.9814,-2.04013
197531,90.39999999999999,14.7775,-2.03868
197633,90.49999999999999,14.5738,-2.03666
197735,90.60000000000001,14.3704,-2.03408
197837,90.7,14.1673,-2.03095
197939,90.8,13.9646,-2.02728
198041,90.89999999999999,13.7623,-2.02309
198143,90.99999999999999,13.5605,-2.01838
198245,91.10000000000001,13.3591,-2.01317
198347,91.2,13.1584,-2.00746
198449,91.3,12.9583,-2.00128
198551,91.39999999999999,12.7588,-1.99462
198653,91.49999999999999,12.5601,-1.9875
198755,91.60000000000001,12.3621,-1.97994
198857,91.7,12.1649,-1.97193
198959,91.8,11.9685,-1.96349
199061,91.89999999999999,11.7731,-1.95463
199163,91.99999999999999,11.5785,-1.94535
199265,92.10000000000001,11.385,-1.93567
199367,92.2,11.1924,-1.9256
199469,92.3,11.0009,-1.91513
199571,92.39999999999999,10.8105,-1.90428
199673,92.49999999999999,10.6212,-1.89306
199775,92.60000000000001,10.433,-1.88147
199877,92.7,10.2461,-1.86952
199979,92.8,10.0603,-1.85722
200081,92.89999999999999,9.87588,-1.84458
200183,92.99999999999999,9.69272,-1.83159
200285,93.10000000000001,9.51089,-1.81827
200387,93.2,9.33043,-1.80463
200489,93.3,9.15136,-1.79066
200591,93.39999999999999,8.97372,-1.77638
200693,93.49999999999999,8.79754,-1.76178
200795,93.60000000000001,8.62286,-1.74688
200897,93.7,8.44969,-1.73169
200999,93.8,8.27807,-1.7162
201101,93.89999999999999,8.10803,-1.70042
201203,93.99999999999999,7.93959,-1.68435
201305,94.10000000000001,7.77279,-1.66801
201407,94.2,7.60765,-1.65139
201509,94.3,7.4442,-1.6345
201611,94.39999999999999,7.28247,-1.61735
201713,94.49999999999999,7.12247,-1.59994
201815,94.60000000000001,6.96425,-1.58227
201917,94.7,6.80781,-1.56435
202019,94.8,6.65319,-1.54619
202121,94.89999999999999,6.50041,-1.52779
202223,94.99999999999999,6.3495,-1.50915
202325,95.10000000000001,6.20047,-1.49028
202427,95.2,6.05335,-1.47118
202529,95.3,5.90817,-1.45186
202631,95.39999999999999,5.76493,-1.43233
202733,95.49999999999999,5.62367,-1.41259
202835,95.60000000000001,5.48441,-1.39264
202937,95.7,5.34716,-1.37249
203039,95.8,5.21195,-1.35216
203141,95.89999999999999,5.07878,-1.33163
203243,95.99999999999999,4.94769,-1.31092
203345,96.10000000000001,4.81869,-1.29004
203447,96.2,4.69179,-1.269
203549,96.3,4.56701,-1.24779
203651,96.39999999999999,4.44436,-1.22643
203753,96.49999999999999,4.32387,-1.20493
203855,96.60000000000001,4.20554,-1.18329
203957,96.7,4.08939,-1.16152
204059,96.8,3.97543,-1.13963
204161,96.89999999999999,3.86366,-1.11763
204263,96.99999999999999,3.75411,-1.09553
204365,97.10000000000001,3.64678,-1.07333
204467,97.2,3.54167,-1.05106
204569,97.3,3.4388,-1.02871
204671,97.39999999999999,3.33817,-1.00631
204773,97.49999999999999,3.23979,-0.983849
204875,97.60000000000001,3.14365,-0.961355
204977,97.7,3.04977,-0.938835
205079,97.8,2.95814,-0.916302
205181,97.89999999999999,2.86876,-0.893767
205283,97.99999999999999,2.78163,-0.871245
205385,98.10000000000001,2.69676,-0.848748
205487,98.2,2.61413,-0.826289
205589,98.3,2.53374,-0.803884
205691,98.39999999999999,2.45559,-0.781546
205793,98.49999999999999,2.37966,-0.759288
205895,98.60000000000001,2.30595,-0.737127
205997,98.7,2.23444,-0.715075
206099,98.8,2.16512,-0.693149
206201,98.89999999999999,2.09799,-0.671362
206303,98.99999999999999,2.03302,-0.64973
206405,99.10000000000001,1.97019,-0.628267
206507,99.2,1.90949,-0.606988
206609,99.3,1.8509,-0.585908
206711,99.39999999999999,1.79439,-0.56504
206813,99.49999999999999,1.73995,-0.544399
206915,99.60000000000001,1.68756,-0.523998
207017,99.7,1.63717,-0.503851
207119,99.8,1.58877,-0.48397
207221,99.89999999999999,1.54234,-0.464368
207323,99.99999999999999,1.49783,-0.445057
207425,100.10000000000001,1.45523,-0.426048
207527,100.2,1.41449,-0.407351
207629,100.3,1.37559,-0.388976
207731,100.39999999999999,1.3385,-0.370932
207833,100.49999999999999,1.30318,-0.353227
207935,100.60000000000001,1.26959,-0.33587
208037,100.7,1.2377,-0.318866
208139,100.8,1.20748,-0.302222
208241,100.89999999999999,1.17889,-0.285941
208343,100.99999999999999,1.15188,-0.270029
208445,101.10000000000001,1.12644,-0.254488
208547,101.2,1.1025,-0.239321
208649,101.3,1.08005,-0.224528
208751,101.39999999999999,1.05904,-0.210111
208853,101.49999999999999,1.03943,-0.196068
208955,101.60000000000001,1.02119,-0.182399
209057,101.7,1.00428,-0.169101
209159,101.8,0.988665,-0.156172
209261,101.89999999999999,0.974305,-0.143608
209363,101.99999999999999,0.961164,-0.131404
209465,102.10000000000001,0.949208,-0.119557
209567,102.2,0.938403,-0.108059
209669,102.3,0.928712,-0.0969056
209771,102.39999999999999,0.920103,-0.0860894
209873,102.49999999999999,0.912543,-0.0756035
209975,102.60000000000001,0.905999,-0.0654404
210077,102.7,0.900439,-0.0555921
210179,102.8,0.895834,-0.0460503
210281,102.89999999999999,0.892154,-0.0368066
210383,102.99999999999999,0.889368,-0.0278523
210485,103.10000000000001,0.887451,-0.0191784
210587,103.2,0.886373,-0.0107758
210689,103.3,0.88611,-0.00263554
210791,103.39999999999999,0.886635,0.00525169
210893,103.49999999999999,0.887924,0.012895
210995,103.60000000000001,0.889955,0.0203036
211097,103.7,0.892703,0.0274865
211199,103.8,0.896148,0.0344527
211301,103.89999999999999,0.90027,0.041211
211403,103.99999999999999,0.905047,0.04777
211505,104.10000000000001,0.91046,0.0541383
211607,104.2,0.916493,0.0603241
211709,104.3,0.923126,0.0663353
211811,104.39999999999999,0.930344,0.0721797
211913,104.49999999999999,0.938131,0.0778647
212015,104.60000000000001,0.946471,0.0833975
212117,104.7,0.955349,0.0887849
212219,104.8,0.964752,0.0940335
212321,104.89999999999999,0.974667,0.0991493
212423,104.99999999999999,0.985081,0.104138
212525,105.10000000000001,0.995982,0.109006
212627,105.2,1.00736,0.113757
212729,105.3,1.0192,0.118397
212831,105.39999999999999,1.03149,0.122929
212933,105.49999999999999,1.04423,0.127359
213035,105.60000000000001,1.05739,0.131689
213137,105.7,1.07099,0.135923
213239,105.8,1.08499,0.140064
213341,105.89999999999999,1.09941,0.144115
213443,105.99999999999999,1.11421,0.148078
213545,106.10000000000001,1.12941,0.151955
213647,106.2,1.14498,0.155747
213749,106.3,1.16093,0.159456
213851,106.39999999999999,1.17724,0.163084
213953,106.49999999999999,1.1939,0.16663
214055,106.60000000000001,1.21091,0.170095
214157,106.7,1.22826,0.17348
214259,106.8,1.24594,0.176784
214361,106.89999999999999,1.26394,0.180006
214463,106.99999999999999,1.28225,0.183148
214565,107.10000000000001,1.30087,0.186206
214667,107.2,1.31979,0.189181
214769,107.3,1.339,0.192072
214871,107.39999999999999,1.35848,0.194876
214973,107.49999999999999,1.37824,0.197591
215075,107.60000000000001,1.39827,0.200217
215177,107.7,1.41854,0.202752
215279,107.8,1.43906,0.205191
215381,107.89999999999999,1.45981,0.207535
215483,107.99999999999999,1.48079,0.209779
215585,108.10000000000001,1.50198,0.211921
215687,108.2,1.52338,0.213959
215789,108.3,1.54497,0.215889
215891,108.39999999999999,1.56674,0.217709
215993,108.49999999999999,1.58868,0.219415
216095,108.60000000000001,1.61078,0.221004
216197,108.7,1.63303,0.222473
216299,108.8,1.65541,0.223819
216401,108.89999999999999,1.67791,0.225037
216503,108.99999999999999,1.70053,0.226124
216605,109.10000000000001,1.72323,0.227077
216707,109.2,1.74602,0.227893
216809,109.3,1.76888,0.228567
216911,109.39999999999999,1.79179,0.229095
217013,109.49999999999999,1.81474,0.229475
217115,109.60000000000001,1.83771,0.229703
217217,109.7,1.86068,0.229774
217319,109.8,1.88365,0.229686
217421,109.89999999999999,1.9066,0.229434
217523,109.99999999999999,1.9295,0.229016
217625,110.10000000000001,1.95234,0.228427
217727,110.2,1.97511,0.227665
217829,110.3,1.99778,0.226727
217931,110.39999999999999,2.02034,0.225609
218033,110.49999999999999,2.04277,0.224308
218135,110.60000000000001,2.06505,0.222822
218237,110.7,2.08717,0.221147
218339,110.8,2.1091,0.219283
218441,110.89999999999999,2.13082,0.217226
218543,110.99999999999999,2.15232,0.214975
218645,111.10000000000001,2.17357,0.212529
218747,111.2,2.19456,0.209885
218849,111.3,2.21526,0.207043
218951,111.39999999999999,2.23566,0.204003
219053,111.49999999999999,2.25574,0.200764
219155,111.60000000000001,2.27547,0.197327
219257,111.7,2.29484,0.193692
219359,111.8,2.31383,0.189861
219461,111.89999999999999,2.33241,0.185835
219563,111.99999999999999,2.35057,0.181615
219665,112.10000000000001,2.36829,0.177206
219767,112.2,2.38555,0.17261
219869,112.3,2.40234,0.167831
219971,112.39999999999999,2.41862,0.162873
220073,112.49999999999999,2.4344,0.157741
220175,112.60000000000001,2.44964,0.152441
220277,112.7,2.46434,0.14698
220379,112.8,2.47848,0.141363
220481,112.89999999999999,2.49204,0.135599
220583,112.99999999999999,2.50501,0.129696
220685,113.10000000000001,2.51737,0.123662
220787,113.2,2.52912,0.117508
220889,113.3,2.54025,0.111242
220991,113.39999999999999,2.55074,0.104876
221093,113.49999999999999,2.56058,0.0984214
221195,113.60000000000001,2.56977,0.0918892
221297,113.7,2.5783,0.0852918
221399,113.8,2.58616,0.0786422
221501,113.89999999999999,2.59336,0.0719534
221603,113.99999999999999,2.59988,0.065239
221705,114.10000000000001,2.60573,0.0585129
221807,114.2,2.61091,0.0517894
221909,114.3,2.61542,0.0450828
222011,114.39999999999999,2.61926,0.0384078
222113,114.49999999999999,2.62244,0.0317791
222215,114.60000000000001,2.62496,0.0252114
222317,114.7,2.62683,0.0187194
222419,114.8,2.62806,0.0123179
222521,114.89999999999999,2.62866,0.00602113
222623,114.99999999999999,2.62865,-0.000156468
222725,115.10000000000001,2.62803,-0.00620098
222827,115.2,2.62682,-0.0120988
222929,115.3,2.62503,-0.0178367
223031,115.39999999999999,2.62269,-0.023402
223133,115.49999999999999,2.61982,-0.0287825
223235,115.60000000000001,2.61642,-0.0339666
223337,115.7,2.61252,-0.0389433
223439,115.8,2.60815,-0.0437024
223541,115.89999999999999,2.60333,-0.0482343
223643,115.99999999999999,2.59808,-0.0525303
223745,116.10000000000001,2.59242,-0.0565823
